Serial_Number,Type,X,Y,Width,Height,Rotation,Frame_Color,Fill_Color,Is_Filled
1501,Small,427.98224553001825,694.7637950051699,10.0,10.0,-173.0416096660444,#1d1c21,,False
1500,Small,439.6153965580059,694.5224844722406,10.0,10.0,177.88053326641887,#1d1c21,,False
1499,Small,451.24688724742003,692.6678510393771,10.0,10.0,164.22143891940416,#1d1c21,#a21818,True
1498,Small,461.7005430067082,689.3308820375121,10.0,10.0,162.0350444891851,#1d1c21,#a21818,True
1497,Small,472.10751977656906,685.0149754570602,10.0,10.0,157.18920625702702,#1d1c21,,False
1496,Small,482.24784710882085,680.605310524322,10.0,10.0,152.10761770924455,#1d1c21,,False
1494,Small,501.51277255771686,667.2547574652548,10.0,10.0,137.35175262626453,#1d1c21,,False
57,Triangle,468.30932706669955,634.0271739608967,10.0,10.0,-112.0,#1d1c21,,False
1475,Small,529.1582351936079,646.4673919979501,5.0,10.0,67.0,#1d1c21,,False
1474,Small,532.1327188966169,636.6733052570318,5.0,10.0,-5.0,#1d1c21,,False
1473,Small,523.3926032988211,635.7824763839196,5.0,10.0,69.0,#1d1c21,,False
1472,Small,513.7836590367291,640.9032999811651,5.0,10.0,65.0,#1d1c21,,False
1471,Small,503.0971820623521,644.3415577903127,5.0,10.0,83.0,#1d1c21,,False
1470,Small,491.0168167869693,650.6605180882051,5.0,10.0,79.0,#1d1c21,,False
55,Triangle,488.14511324003433,641.1820776413659,10.0,10.0,-112.0,#1d1c21,,False
1469,Small,448.94125726640954,633.7318541449929,5.0,10.0,-27.0,#1d1c21,,False
1468,Small,451.54318209495324,645.3475899867074,5.0,10.0,-23.0,#1d1c21,,False
1467,Small,457.1277342407865,637.4488896143419,10.0,10.0,-18.0,#1d1c21,,False
1466,Small,411.778879364654,670.3645367679903,5.0,5.0,-40.0,#1d1c21,,False
1465,Small,418.3766173227479,662.6606871109025,5.0,10.0,55.0,#1d1c21,,False
1464,Small,442.16564432657844,646.6774345927039,5.0,10.0,61.0,#1d1c21,,False
1463,Small,429.89942727772825,649.734989913106,5.0,5.0,-28.0,#1d1c21,,False
54,Triangle,418.47854215129166,656.3417268130099,10.0,10.0,98.0,#1d1c21,,False
1462,Small,414.75250774013296,653.8327278711998,5.0,10.0,-37.0,#1d1c21,,False
1461,Small,420.6997644910905,647.5137675733071,5.0,10.0,-85.0,#1d1c21,,False
1459,Small,405.6547697820392,659.7799846221576,10.0,10.0,46.0,#1d1c21,,False
53,Triangle,397.3843658627385,667.6786849945229,10.0,10.0,142.0,#1d1c21,,False
1457,Small,481.59658325437636,642.586100040246,5.0,10.0,-13.0,#1d1c21,,False
1455,Small,470.935016446758,645.5815750313587,10.0,10.0,-9.766918723640032,#1d1c21,,False
1454,Small,459.8042921747628,647.8768444336812,10.0,10.0,-16.736011214119422,#1d1c21,,False
1453,Small,442.41721045430035,655.2225386791852,10.0,10.0,-19.802513953935453,#1d1c21,,False
1451,Small,430.8336157035073,655.5228198207143,10.0,10.0,-11.450249068656138,#1d1c21,,False
1447,Small,521.0253402501461,645.0104288881971,10.0,5.0,-25.21792214764552,#1d1c21,#1d1c21,True
1446,Small,510.7385749482438,649.9913147497808,10.0,5.0,-26.7897669800243,#1d1c21,#1d1c21,True
1445,Small,499.67552433645767,652.7745073401001,10.0,5.0,-6.975655172812262,#1d1c21,,False
1444,Small,477.37918350262356,656.060481967568,10.0,5.0,-7.094730491590144,#1d1c21,#1d1c21,True
1443,Small,466.0000104678728,657.4046808140971,10.0,5.0,-12.713632163272777,#1d1c21,#1d1c21,True
1442,Small,455.3023522469017,661.3267444671205,10.0,5.0,-19.93955767329607,#1d1c21,#1d1c21,True
1441,Small,444.8162789843477,665.7292836014747,10.0,5.0,-15.780753309515509,#1d1c21,#1d1c21,True
1440,Small,433.53019530503724,666.9564483086481,10.0,5.0,-4.213972985070658,#1d1c21,#1d1c21,True
1439,Small,422.1552780395421,669.3451011775205,10.0,5.0,-16.764519944303153,#1d1c21,#1d1c21,True
1438,Small,412.351247149082,675.270222090721,10.0,5.0,-34.98920093610019,#1d1c21,#1d1c21,True
1437,Small,401.35959106421734,678.8178493113137,10.0,5.0,-44.91905526466504,#1d1c21,#1d1c21,True
1436,Small,390.3234782849368,680.2368162606256,10.0,5.0,6.626233638669343,#1d1c21,#1d1c21,True
1421,Small,442.7587056255396,639.9813669067586,5.0,10.0,63.0,#1d1c21,,False
1420,Small,434.9055007071657,646.615248013354,5.0,5.0,-24.0,#1d1c21,,False
1419,Small,443.993642970751,623.6406386796931,5.0,10.0,157.0,#1d1c21,,False
52,Triangle,440.77908016918485,606.0287565941172,10.0,10.0,60.0,#1d1c21,,False
1414,Small,438.18073059049823,611.2851823437597,10.0,10.0,103.96375653206123,#1d1c21,,False
1412,Small,416.43114725901853,547.4450850864343,5.0,10.0,15.0,#1d1c21,,False
1411,Small,422.7909368683944,546.0317985065733,5.0,10.0,15.0,#1d1c21,,False
1409,Small,404.57238260181083,548.3522703413269,10.0,10.0,-2.1691318465723715,#1d1c21,,False
1408,Small,392.86301829432136,547.3485238708126,10.0,10.0,12.094757077012567,#1d1c21,,False
1407,Small,423.20554000847795,555.0208030795368,5.0,10.0,77.0,#1d1c21,,False
1406,Small,441.26807936666455,546.8715544346763,5.0,10.0,21.0,#1d1c21,,False
1405,Small,429.619036705707,546.8769214657514,10.0,10.0,-160.92430538390414,#1d1c21,,False
1404,Small,447.7834478391851,549.3989026162376,10.0,10.0,-150.6414476229395,#1d1c21,,False
1403,Small,457.8578611600738,555.871884817965,10.0,10.0,-143.24934417890614,#1d1c21,,False
1402,Small,466.925546703324,563.3847859768185,10.0,10.0,-130.2322943859572,#1d1c21,,False
51,Triangle,446.4086024587048,555.6578708679714,10.0,10.0,-106.0,#1d1c21,,False
1400,Small,461.54808162382494,576.778378839065,10.0,10.0,-26.0,#1d1c21,,False
50,Triangle,457.62303146990496,565.5639498278648,10.0,10.0,-108.0,#1d1c21,,False
1399,Small,370.47735759797536,488.53783654097816,10.0,10.0,-20.0,#1d1c21,,False
1398,Small,360.7992739887,490.06534351449216,5.0,10.0,67.0,#1d1c21,,False
1397,Small,376.31704690470224,526.752160947419,5.0,10.0,69.0,#1d1c21,,False
1396,Small,390.0002886613941,557.6921334837687,5.0,10.0,17.0,#1d1c21,,False
49,Triangle,417.471679497835,562.3416433909458,10.0,10.0,-74.0,#1d1c21,,False
1395,Small,395.33888293217376,559.9804137434272,10.0,10.0,-162.71399321841645,#1d1c21,,False
1394,Small,406.63004925347127,559.9211186880169,10.0,10.0,-169.69093721097374,#1d1c21,,False
1393,Small,425.2113277073788,562.4855535116773,10.0,10.0,164.98163936884944,#1d1c21,,False
1392,Small,435.56108604635375,559.0027328441925,10.0,10.0,164.86416449625202,#1d1c21,,False
1389,Small,362.08882762243434,497.70096429169354,10.0,10.0,-117.04403120961568,#1d1c21,,False
1388,Small,367.65854536609686,507.56326905778405,10.0,10.0,-114.12098311944266,#1d1c21,,False
1387,Small,371.8112055967788,518.2506216288053,10.0,10.0,-111.93527445002042,#1d1c21,,False
1385,Small,375.9841088347818,497.8398770674583,10.0,10.0,-110.52125124159015,#1d1c21,,False
1384,Small,380.07353710025916,507.8352989411105,10.0,10.0,-107.08622672886551,#1d1c21,,False
1383,Small,383.6329923394573,518.5476948212935,10.0,10.0,-104.09839467642261,#1d1c21,,False
1382,Small,384.7248828491653,530.5397470498139,10.0,10.0,-84.68917952069278,#1d1c21,,False
1381,Small,382.81679447969714,541.8346972021219,10.0,10.0,-76.60750224624869,#1d1c21,,False
1380,Small,416.7049892124739,573.3933681212161,5.0,10.0,17.0,#653979,,False
1379,Small,422.84971347274063,574.4994184880644,5.0,10.0,19.0,#653979,,False
1378,Small,388.6850465856572,568.4876395779727,5.0,5.0,14.0,#653979,,False
1377,Small,386.8668681039243,573.9316743170165,5.0,10.0,13.0,#653979,,False
1376,Small,395.4160496834258,580.9940417087785,5.0,10.0,107.0,#653979,,False
1375,Small,393.56653089056186,572.351934242544,10.0,10.0,14.0,#653979,,False
1374,Small,405.49015342649653,570.8681401461229,10.0,10.0,8.0,#653979,,False
1373,Small,404.2530078649391,582.2020782363169,10.0,10.0,14.0,#653979,,False
1372,Small,379.9947586235668,553.1230527155054,10.0,10.0,12.0,#653979,,False
1371,Small,377.2756553553461,564.0611842003425,10.0,10.0,12.0,#653979,,False
1370,Small,426.84489778147076,637.8100311755213,10.0,10.0,-26.0,#1d1c21,,False
1369,Small,422.0290421824609,627.9489564951325,10.0,10.0,-24.0,#1d1c21,,False
48,Triangle,425.2690643094126,619.0557245995676,10.0,10.0,12.0,#1d1c21,,False
1368,Small,431.538484235487,622.5623493039822,10.0,10.0,-24.0,#1d1c21,,False
47,Triangle,423.9499461553849,575.7590155430763,10.0,10.0,152.0,#1d1c21,,False
1367,Small,415.31856823434356,585.370365636163,10.0,10.0,97.2971940439019,#1d1c21,,False
1365,Small,434.98515423375386,571.8793246211344,10.0,10.0,161.44236232923888,#1d1c21,,False
1364,Small,446.0572055300268,567.5062897294065,10.0,10.0,168.41416111391962,#1d1c21,,False
1362,Small,436.1928958663242,632.3694860961568,10.0,10.0,-24.0,#1d1c21,,False
1361,Small,432.522079500712,609.0496425059458,5.0,10.0,15.0,#1d1c21,,False
46,Triangle,375.1630255393325,586.318536779738,10.0,10.0,4.0,#1d1c21,,False
1360,Small,375.0004975826483,575.2666357252223,10.0,10.0,2.0,#1d1c21,,False
45,Triangle,385.7029909143904,585.99249236725,10.0,10.0,-34.0,#1d1c21,,False
1359,Small,377.0469445651451,593.0455671703387,10.0,10.0,50.0,#1d1c21,,False
1357,Small,385.7451012102839,602.235937368303,5.0,10.0,-51.0,#1d1c21,,False
1356,Small,391.3668237108105,589.3053002293069,10.0,10.0,18.0,#1d1c21,,False
1355,Small,401.62584160621253,593.3661614795701,10.0,10.0,20.0,#1d1c21,,False
1354,Small,412.84664242930836,596.6789693416271,10.0,10.0,10.0,#1d1c21,,False
1353,Small,422.3576069365041,605.1212861513848,10.0,10.0,14.0,#1d1c21,,False
1352,Small,415.1976673636715,614.6322506585805,10.0,10.0,10.0,#1d1c21,,False
1351,Small,403.97686654057554,612.0674961847301,10.0,10.0,16.0,#1d1c21,,False
1350,Small,393.0766600267107,608.5409587831856,10.0,10.0,22.0,#1d1c21,,False
44,Triangle,425.1430371598756,594.155624966052,10.0,10.0,-76.0,#1d1c21,,False
1343,Small,434.3052104862343,597.0478477580593,10.0,10.0,-34.0,#1d1c21,#d9505b,True
1342,Small,455.606952622074,584.9869701521949,5.0,10.0,31.0,#1d1c21,#d9505b,True
1339,Small,443.3154347621892,593.3413262680184,10.0,5.0,-22.422283474983423,#1d1c21,#d9505b,True
1338,Small,427.5969483698163,586.6003793738836,10.0,5.0,148.94416494589953,#1d1c21,#d68d9a,True
1337,Small,438.19216875128063,582.1364415281859,10.0,5.0,165.58364868246497,#1d1c21,#d68d9a,True
1336,Small,449.4238452020231,581.0270574451516,10.0,5.0,117.524178542286,#1d1c21,#d68d9a,True
1335,Small,377.5461290644544,536.5820923939992,5.0,10.0,13.0,#936eac,,False
1334,Small,413.705361479029,605.0187885301169,5.0,10.0,99.0,#936eac,#1d1c21,True
1332,Small,457.12016473299695,591.9180836906601,10.0,5.0,-57.56562058998644,#1d1c21,#1d1c21,True
1331,Small,447.3985578468232,598.1153366976312,10.0,5.0,-23.805943518457536,#1d1c21,#1d1c21,True
1330,Small,439.9157484462853,587.8041309294262,10.0,5.0,-14.499723154482567,#1d1c21,#1d1c21,True
1329,Small,429.4935839509601,592.0308338519079,10.0,5.0,-31.267995214892935,#1d1c21,#1d1c21,True
1325,Small,400.53084248264355,604.4231825217178,10.0,5.0,19.0,#1d1c21,#1d1c21,True
1324,Small,389.8253933931164,600.8883557695309,10.0,5.0,21.32946151527979,#1d1c21,#1d1c21,True
1323,Small,381.01074140376807,611.1297794452815,10.0,5.0,35.03031516359252,#1d1c21,#1d1c21,True
1322,Small,372.71968724904724,603.8365998413115,10.0,5.0,47.513810236177676,#1d1c21,#1d1c21,True
1321,Small,366.46787501224026,594.2126804630586,10.0,5.0,76.9874531907558,#1d1c21,#1d1c21,True
1320,Small,366.10944432682066,582.6981304897781,10.0,5.0,94.66685837143892,#1d1c21,#1d1c21,True
1319,Small,367.2215403337427,571.230887974104,10.0,5.0,98.61965527615502,#1d1c21,#1d1c21,True
1318,Small,369.87965306233446,560.4707428840696,10.0,5.0,105.9182488640676,#1d1c21,#1d1c21,True
1317,Small,372.81718604287806,549.7370378946848,10.0,5.0,104.49646835521564,#1d1c21,#1d1c21,True
1313,Small,361.50455532195116,468.54906384141947,10.0,10.0,-18.0,#8b4513,,False
1312,Small,476.5938224206717,316.4607807208615,10.0,10.0,-8.0,#1d1c21,,False
1311,Small,465.1423849850377,318.1657091444747,10.0,10.0,-12.0,#1d1c21,,False
1310,Small,454.3404133275122,320.7240708528358,10.0,10.0,-16.0,#1d1c21,,False
1309,Small,385.5737167671751,369.0305469326547,10.0,10.0,38.0,#1d1c21,,False
1308,Small,392.1993324912888,360.1607710439216,10.0,10.0,42.0,#1d1c21,,False
1307,Small,379.4824248917803,378.220917130619,10.0,10.0,32.0,#1d1c21,,False
1303,Small,545.8902909503888,321.46331232550983,5.0,10.0,107.0,#1d1c21,,False
1302,Small,535.075576252319,318.7596336509926,5.0,10.0,103.0,#1d1c21,,False
1301,Small,524.1928075767763,316.59265187270717,5.0,10.0,105.0,#1d1c21,,False
1300,Small,513.1857362931679,314.6690860173194,5.0,10.0,97.0,#1d1c21,,False
1299,Small,501.9649354700722,313.8141678593692,5.0,10.0,97.0,#1d1c21,,False
1298,Small,490.2120752583724,313.7381271100877,5.0,10.0,89.0,#1d1c21,,False
1297,Small,400.6194756017064,353.3398058525122,5.0,10.0,-43.0,#1d1c21,,False
1296,Small,403.7407012642373,346.6798754479919,10.0,10.0,-44.0,#1d1c21,,False
1295,Small,411.82195920099014,339.6863606528306,10.0,10.0,-42.0,#1d1c21,,False
1294,Small,423.3303692531167,344.3020669601514,10.0,10.0,-38.0,#1d1c21,,False
1293,Small,433.2687928392875,337.99704554526903,10.0,10.0,-28.0,#1d1c21,,False
1291,Small,446.5621345834081,333.6155899857744,5.0,10.0,67.0,#1d1c21,,False
1290,Small,457.1417467880415,329.87532304474246,5.0,10.0,73.0,#1d1c21,,False
1288,Small,467.9350885321624,327.20370380114815,5.0,10.0,77.0,#1d1c21,,False
1286,Small,478.72843027628335,324.9595436365288,5.0,10.0,81.0,#1d1c21,,False
1285,Small,522.6281283398038,325.3173171342209,10.0,10.0,14.0,#1d1c21,,False
1265,Small,388.3271007124381,387.6712945673625,10.0,10.0,114.49835094410793,#1d1c21,,False
1264,Small,393.1516933064851,378.0517702135272,10.0,10.0,117.18708882130929,#1d1c21,,False
1263,Small,399.9480453829081,368.41082004346356,10.0,10.0,126.85518182092946,#1d1c21,,False
1262,Small,407.2418285637003,359.83152203126576,10.0,10.0,133.7403871336418,#1d1c21,,False
1261,Small,415.05817531759794,351.3645128236031,10.0,10.0,138.63365609920163,#1d1c21,,False
1260,Small,420.41855866664383,332.26357369438745,10.0,10.0,147.51717968105496,#1d1c21,,False
1259,Small,431.01543015641704,326.7689503985346,10.0,10.0,162.34006439359354,#1d1c21,,False
1258,Small,442.8967724813144,323.8839359212158,10.0,10.0,165.3835016179851,#1d1c21,,False
1254,Small,487.9993315263387,322.1453887131304,10.0,10.0,-178.55761188623825,#1d1c21,,False
1253,Small,499.5948875916786,322.40779921095833,10.0,10.0,-174.6401484439155,#1d1c21,,False
1252,Small,511.14784141588177,323.4421705134836,10.0,10.0,-172.14444861792947,#1d1c21,,False
1250,Small,534.0413401327489,327.8321609149904,10.0,10.0,-165.67028317259363,#1d1c21,,False
1249,Small,544.6410409273319,331.8528713502731,10.0,10.0,-163.8484477157969,#1d1c21,,False
1248,Small,555.6469516215856,335.5000971738033,10.0,10.0,-161.55568611987604,#1d1c21,,False
1247,Small,566.4673352269615,338.75511069956826,10.0,10.0,-164.11325362447622,#1d1c21,,False
1245,Small,447.0882221370632,342.4890378672244,10.0,10.0,-28.0,#1d1c21,,False
1227,Small,396.8398039674168,400.3276496295401,10.0,10.0,119.53302043473693,#1d1c21,,False
1226,Small,400.68164057557965,390.0662778365962,10.0,10.0,122.53855619859903,#1d1c21,,False
1225,Small,405.3262566213245,379.6774855722308,10.0,10.0,130.39063830745408,#1d1c21,,False
1224,Small,412.4806731514438,371.08736615157966,10.0,10.0,132.99988869284272,#1d1c21,,False
1223,Small,419.84080744509293,362.92557560895204,10.0,10.0,136.33393622317763,#1d1c21,,False
1222,Small,427.95738106821244,354.9767996869823,10.0,10.0,143.1107829364381,#1d1c21,,False
1221,Small,437.32439207360136,347.9241710091596,10.0,10.0,150.87010138679815,#1d1c21,,False
1219,Small,458.0152760587682,338.0000490517603,10.0,10.0,161.99321077502498,#1d1c21,,False
1218,Small,469.05053814150415,335.3648398845957,10.0,10.0,169.46696320718183,#1d1c21,,False
1217,Small,480.57061561174925,333.29202592390664,10.0,10.0,176.5967591196652,#1d1c21,,False
1216,Small,492.0274036572963,333.06206807672663,10.0,10.0,-177.37963717538094,#1d1c21,,False
1215,Small,503.6953108989733,333.6198555694982,10.0,10.0,-173.57622669192327,#1d1c21,,False
1214,Small,515.1773179079285,334.98910184749604,10.0,10.0,-173.57622669192327,#1d1c21,,False
1213,Small,526.3862718389375,337.3762265499556,10.0,10.0,-168.35916578099457,#1d1c21,,False
1212,Small,537.0333689398387,340.6700934338667,10.0,10.0,-163.60028467492438,#1d1c21,,False
1211,Small,547.2817474675724,344.524722302213,10.0,10.0,-162.43471329481991,#1d1c21,,False
1210,Small,558.8049240013352,347.88474897522747,10.0,10.0,-160.8385938920887,#1d1c21,,False
1209,Small,569.7880756844368,351.38738822114993,10.0,10.0,-164.54542237846283,#1d1c21,,False
1191,Small,406.9520847704114,406.0605887918903,10.0,10.0,109.91214242504286,#1d1c21,,False
1190,Small,410.8826312308763,394.8162018897179,10.0,10.0,115.4517890099915,#1d1c21,,False
1189,Small,416.0368607858872,384.475659927882,10.0,10.0,119.4217003079005,#1d1c21,,False
1188,Small,423.6005354426249,375.53059349154324,10.0,10.0,128.34594780009968,#1d1c21,,False
1187,Small,431.1079346822924,367.4561567172187,10.0,10.0,132.84454002276874,#1d1c21,,False
1186,Small,440.2508475189592,359.4525127954421,10.0,10.0,144.5735535843765,#1d1c21,,False
1185,Small,450.1257800396133,353.7472572545571,10.0,10.0,151.09504707146053,#1d1c21,,False
1184,Small,460.5989507128008,348.41956519812345,10.0,10.0,161.05757137983977,#1d1c21,,False
1183,Small,472.6297788633841,345.72821163496405,10.0,10.0,170.6719740232905,#1d1c21,,False
1182,Small,484.02641891373014,344.61903743170933,10.0,10.0,-185.09598594520565,#1d1c21,,False
1181,Small,495.6144263115219,345.39849588142897,10.0,10.0,-173.41499271954794,#1d1c21,,False
1180,Small,507.3247138512857,345.60666841391736,10.0,10.0,-171.66226449571454,#1d1c21,,False
1179,Small,519.0013354885447,347.7438158806255,10.0,10.0,-163.05536509231496,#1d1c21,,False
1178,Small,529.9731575072,350.8584959228263,10.0,10.0,-163.4746460305244,#1d1c21,,False
1177,Small,540.8534386538298,354.31895570571737,10.0,10.0,-159.71372897480973,#1d1c21,,False
1176,Small,551.6622105517484,358.5694251329035,10.0,10.0,-159.37104752264054,#1d1c21,,False
1174,Small,563.2589756078794,360.89722836663447,10.0,10.0,-158.15590387722193,#1d1c21,,False
1173,Small,573.8272560096325,367.5456341048272,10.0,10.0,-140.14964359841247,#1d1c21,,False
485,Small,346.0447759897588,492.21787088330393,5.0,5.0,-18.0,#000000,,False
484,Small,342.97822172754644,481.81917051093836,5.0,10.0,-19.0,#000000,,False
483,Small,289.2676378914199,512.9501419907123,5.0,10.0,-21.0,#000000,,False
482,Small,269.99806865503473,524.1681514013362,10.0,10.0,151.06711260711617,#000000,,False
481,Small,280.3579803806474,520.0910438741503,10.0,10.0,149.74190181226558,#000000,,False
480,Small,294.8921669732171,509.3913298962756,10.0,10.0,150.62478605246892,#000000,,False
479,Small,304.6027653019179,503.4593083619956,10.0,10.0,142.3646438255556,#000000,,False
478,Small,313.33820460024646,496.2237062217485,10.0,10.0,149.18183379105824,#000000,,False
477,Small,323.8164825741202,492.38633823359294,10.0,10.0,154.36788955553078,#000000,,False
476,Small,334.2111813805034,488.6439134410435,10.0,10.0,159.6437176039065,#000000,,False
475,Small,350.50298392527594,484.11354465954327,10.0,10.0,162.77146476751835,#000000,,False
454,Small,347.39995345055485,471.66912403745846,10.0,10.0,-144.8415476320118,#000000,,False
453,Small,231.93239714221855,463.75503877605064,10.0,10.0,132.40269659009545,#000000,,False
452,Small,239.90763204240628,455.7753426598445,10.0,10.0,126.96272584484362,#000000,,False
451,Small,249.13902179777165,447.8921704144006,10.0,10.0,144.88703514177908,#000000,,False
450,Small,259.4596646018479,441.7858811589761,10.0,10.0,160.69711123670805,#000000,,False
449,Small,269.91535895573725,438.8220248961952,10.0,10.0,162.42638451953803,#000000,,False
448,Small,281.0133380055214,435.7555198937203,10.0,10.0,169.5425069993929,#000000,,False
447,Small,292.7342934869188,434.94414581600336,10.0,10.0,179.70052357456905,#000000,,False
446,Small,303.87104287683354,434.9811459911253,10.0,10.0,-184.99148535258783,#000000,,False
445,Small,315.8606518948929,436.80816331960403,10.0,10.0,-169.94628636769335,#000000,,False
444,Small,327.28752780729684,440.43795942346543,10.0,10.0,-154.97337268636713,#000000,,False
443,Small,336.57036222814475,448.2283483370298,10.0,10.0,-139.18533164024598,#000000,,False
414,Small,240.81628817806035,496.4918687384026,5.0,10.0,53.0,#8b4513,,False
413,Small,235.57089989456398,488.06843153296063,10.0,10.0,-32.0,#8b4513,,False
412,Small,235.8871759252286,479.1187681751431,5.0,10.0,59.0,#8b4513,,False
411,Small,245.020763570395,482.28853771158805,10.0,10.0,-28.0,#8b4513,,False
410,Small,240.82910146630323,470.5815426260748,10.0,10.0,34.0,#8b4513,,False
408,Small,253.97383267129428,476.2771512368811,5.0,10.0,-25.0,#8b4513,,False
405,Small,249.86599464067086,462.40599586208305,10.0,10.0,20.0,#8b4513,,False
17,Triangle,255.99910316509607,462.49892174881666,10.0,10.0,154.0,#8b4513,,False
402,Small,266.9084873493422,458.6159372484345,5.0,10.0,-19.0,#8b4513,,False
401,Small,272.27373440248397,455.66646960350636,10.0,10.0,-18.0,#8b4513,,False
400,Small,283.3342380709643,452.7170019585783,10.0,10.0,-12.0,#8b4513,,False
399,Small,294.8863196802659,451.9796350473462,10.0,10.0,0,#8b4513,,False
398,Small,306.0697178339515,452.34831850296234,10.0,10.0,6.0,#8b4513,,False
397,Small,329.58467480406404,461.19672143774665,5.0,10.0,115.0,#8b4513,,False
396,Small,317.37601047284244,454.80620820706906,10.0,10.0,18.0,#8b4513,,False
395,Small,338.51386192816034,465.25223944952256,10.0,10.0,-58.0,#8b4513,,False
394,Small,244.93363911938317,501.2598480170917,5.0,10.0,45.0,#000000,#000000,True
393,Small,249.36035432862624,505.2649713016449,5.0,10.0,45.0,#000000,#a21818,True
392,Small,254.20866146255912,509.05929862385346,5.0,10.0,45.0,#000000,#000000,True
16,Triangle,257.7165447669888,514.787310910756,10.0,10.0,-46.0,#000000,#a21818,True
391,Small,281.6648478726783,512.8163244402025,5.0,5.0,0,#000000,#000000,True
390,Small,263.60537865420685,513.0071873660789,5.0,10.0,3.0,#000000,#000000,True
389,Small,269.6657625716232,510.98705939360707,5.0,10.0,1.0,#000000,#a21818,True
388,Small,275.8069516079382,510.82544915580945,5.0,10.0,1.0,#000000,#a21818,True
387,Small,249.76434791995348,492.5786746826973,10.0,10.0,-38.0,#000000,,False
386,Small,258.16980178579615,500.35938201514,10.0,10.0,-46.0,#000000,,False
384,Small,270.75664453216683,505.2110667669958,10.0,5.0,-180.78259495401397,#000000,,False
383,Small,281.651669176007,506.34239627218636,10.0,5.0,171.3401394940083,#000000,,False
382,Small,292.39838382150805,503.4052276310179,10.0,5.0,156.48843023820152,#000000,,False
381,Small,301.2547423726941,496.5425542253314,10.0,5.0,140.12410897578224,#000000,,False
380,Small,310.4530167732133,490.61422888179953,10.0,5.0,149.07421283248956,#000000,,False
379,Small,320.793919716319,486.9714528546446,10.0,5.0,153.2762521541296,#000000,,False
378,Small,330.8392825765285,483.02519788153336,10.0,5.0,160.07441934181546,#000000,,False
372,Small,316.34108593576616,482.87514935756377,5.0,5.0,16.0,#8b4513,,False
15,Triangle,327.0381672478471,478.1844254543187,10.0,10.0,26.0,#8b4513,,False
371,Small,258.8804658716613,486.3030689028765,5.0,10.0,-29.0,#8b4513,,False
370,Small,266.64020129711173,494.2461051651485,5.0,10.0,-47.0,#8b4513,,False
369,Small,275.2963994232687,498.72877007440326,5.0,5.0,-10.0,#8b4513,,False
367,Small,281.5500129728344,501.0475256601973,5.0,5.0,-10.0,#8b4513,,False
365,Small,289.6969255908611,496.1546401609787,5.0,10.0,73.0,#8b4513,,False
364,Small,303.7778732738192,486.3921573799086,5.0,10.0,49.0,#8b4513,,False
363,Small,297.55587911860516,494.30610034613386,5.0,5.0,46.0,#8b4513,,False
358,Small,308.23265955320613,478.657941802853,5.0,10.0,103.0,#8b4513,,False
357,Small,315.9231251341693,470.96244610323816,5.0,10.0,7.0,#8b4513,,False
356,Small,305.0597953281352,469.4756319154988,10.0,10.0,2.0,#8b4513,,False
355,Small,306.04967351902434,460.7325093162195,5.0,10.0,93.0,#8b4513,,False
354,Small,491.9425294191681,403.8596741203893,5.0,10.0,91.0,#deb887,,False
353,Small,488.94584372253735,400.66813770848074,5.0,5.0,-2.0,#deb887,,False
352,Small,495.07895224696256,400.7149489529108,5.0,5.0,4.0,#deb887,#ffffff,True
351,Small,291.02540774265975,462.7632823237235,5.0,5.0,-6.0,#deb887,,False
350,Small,279.87760394027237,487.09443060095543,5.0,10.0,73.0,#deb887,,False
349,Small,287.745387526121,486.93879913185253,5.0,5.0,-16.0,#deb887,#0000ff,True
348,Small,270.10956827099943,484.8693904582269,5.0,10.0,63.0,#deb887,,False
347,Small,280.18691605783675,480.69097796124584,5.0,10.0,73.0,#deb887,,False
346,Small,290.87873627070104,478.11019377193344,5.0,10.0,83.0,#deb887,#0000ff,True
345,Small,275.0253476792128,476.26677649385334,5.0,10.0,67.0,#deb887,,False
344,Small,285.4713789216663,473.07151987851466,5.0,10.0,75.0,#deb887,,False
343,Small,296.654777075352,471.5967860560508,5.0,10.0,87.0,#deb887,,False
342,Small,297.7608274421999,463.11706657688256,5.0,10.0,-1.0,#deb887,,False
341,Small,259.37563776224187,472.82573090810416,10.0,10.0,-26.0,#deb887,,False
340,Small,269.69877451949014,468.1557404703013,10.0,10.0,-22.0,#deb887,,False
339,Small,280.51348921755954,464.8375893697572,10.0,10.0,-14.0,#deb887,,False
338,Small,291.92264742676275,468.3731969076144,5.0,5.0,-10.0,#deb887,,False
337,Small,295.21714616115224,486.03681270849074,5.0,10.0,45.0,#deb887,,False
336,Small,322.24896329561017,473.7584694821755,5.0,10.0,25.0,#deb887,,False
334,Small,265.24672633132366,480.9042458598368,5.0,10.0,61.0,#deb887,,False
333,Small,272.21741239785126,493.262862474907,5.0,5.0,-26.0,#deb887,,False
332,Small,284.24160054428955,491.8820985537132,5.0,10.0,75.0,#deb887,,False
329,Small,299.8306240564747,480.4952722529324,5.0,5.0,12.0,#deb887,,False
316,Small,314.5046867291817,465.13749297377296,10.0,5.0,-164.58641846249583,#deb887,,False
315,Small,324.71690008761925,469.15044300059117,10.0,5.0,-154.519214200914,#deb887,,False
314,Small,334.0542991151441,474.86407024085446,10.0,5.0,-145.77803322244546,#deb887,,False
313,Small,256.65994395013206,455.55017218507487,10.0,5.0,140.23889135296292,#deb887,,False
